"","State","Facility Name","Facility ID (ORISPL)","Unit ID","Associated Stacks","Month","Year","Program(s)","Operating Time","Gross Load (MW-h)","Steam Load (1000lb)","SO2 (tons)","Avg. NOx Rate (lb/MMBtu)","NOx (tons)","CO2 (short tons)","Heat Input (MMBtu)","EPA Region","NERC Region","County"
"21143","OH","Walter C Beckjord Generating Station",2830,"5","MS51, MS52",11,1999,"ARP",596.25,123767,NA,1108.961,0.4736,308.834,137497.8,1340125.25,5,"ECAR","Clermont County"
"21144","OH","Walter C Beckjord Generating Station",2830,"5","MS51, MS52",12,1999,"ARP",632.75,125781,NA,1346.875,0.4607,301.052,138861.8,1353432.525,5,"ECAR","Clermont County"
"21145","OH","Walter C Beckjord Generating Station",2830,"6","",1,1999,"ARP",632.75,180385,NA,2461.486,0.4049,404.805,203507,1983490.925,5,"ECAR","Clermont County"
"21146","OH","Walter C Beckjord Generating Station",2830,"6","",2,1999,"ARP",672,212241,NA,2668.263,0.3722,435.072,242439.2,2362948.9,5,"ECAR","Clermont County"
"21147","OH","Walter C Beckjord Generating Station",2830,"6","",3,1999,"ARP",744,262093,NA,2397.053,0.3124,449.627,295957.7,2884577.6,5,"ECAR","Clermont County"
"21148","OH","Walter C Beckjord Generating Station",2830,"6","",4,1999,"ARP",179.75,54107,NA,610.279,0.3188,93.014,59526.3,580175.175,5,"ECAR","Clermont County"
"21149","OH","Walter C Beckjord Generating Station",2830,"6","",5,1999,"ARP",405.5,118453,NA,1111.455,0.2905,195.484,134434.3,1310263.45,5,"ECAR","Clermont County"
"21150","OH","Walter C Beckjord Generating Station",2830,"6","",6,1999,"ARP",720,233645,NA,2285.637,0.3238,420.703,263114.6,2564467.4,5,"ECAR","Clermont County"
"21151","OH","Walter C Beckjord Generating Station",2830,"6","",7,1999,"ARP",742.75,274204,NA,2312.902,0.3174,519.037,331066.475,3226769.65,5,"ECAR","Clermont County"
"21152","OH","Walter C Beckjord Generating Station",2830,"6","",8,1999,"ARP",743.75,243912,NA,2594.795,0.3307,489.34,308885.675,3010588.95,5,"ECAR","Clermont County"
"21153","OH","Walter C Beckjord Generating Station",2830,"6","",9,1999,"ARP",720,230071,NA,2411.07,0.3494,489.822,288332.1,2810261.9,5,"ECAR","Clermont County"
"21154","OH","Walter C Beckjord Generating Station",2830,"6","",10,1999,"ARP",744,266983,NA,2620.254,0.3459,550.154,327391.4,3190942.2,5,"ECAR","Clermont County"
"21155","OH","Walter C Beckjord Generating Station",2830,"6","",11,1999,"ARP",582.75,197114,NA,2015.443,0.3729,435.093,238140.9,2321062.45,5,"ECAR","Clermont County"
"21156","OH","Walter C Beckjord Generating Station",2830,"6","",12,1999,"ARP",743.5,272304,NA,2560.778,0.3962,655.852,341243.325,3325949.025,5,"ECAR","Clermont County"
"21157","OH","Woodsdale",7158,"**GT1","",1,1999,"ARP",57.75,2320,NA,0.039,0.1264,2.572,2430.3,36880.675,5,"ECAR","Butler County"
"21158","OH","Woodsdale",7158,"**GT1","",2,1999,"ARP",16.75,393,NA,0.005,0.104,0.464,513.65,8345.45,5,"ECAR","Butler County"
"21159","OH","Woodsdale",7158,"**GT1","",3,1999,"ARP",160.75,4691,NA,0.032,0.0997,4.644,5350.225,89316.025,5,"ECAR","Butler County"
"21160","OH","Woodsdale",7158,"**GT1","",4,1999,"ARP",131.25,3321,NA,0.021,0.0971,3.376,3987.875,67079.65,5,"ECAR","Butler County"
"21161","OH","Woodsdale",7158,"**GT1","",5,1999,"ARP",53.25,1602,NA,0.009,0.0906,1.453,1716.425,28800.525,5,"ECAR","Butler County"
"21162","OH","Woodsdale",7158,"**GT1","",6,1999,"ARP",134.5,5402,NA,0.027,0.0974,4.463,5221.8,87897.25,5,"ECAR","Butler County"
"21163","OH","Woodsdale",7158,"**GT1","",7,1999,"ARP",351,18640,NA,0.084,0.1008,14.246,16475.55,277083.575,5,"ECAR","Butler County"
"21164","OH","Woodsdale",7158,"**GT1","",8,1999,"ARP",215.25,8894,NA,0.046,0.0997,7.361,8584,144020,5,"ECAR","Butler County"
"21165","OH","Woodsdale",7158,"**GT1","",9,1999,"ARP",68.75,2862,NA,0.013,0.0928,2.286,2655.675,44686.825,5,"ECAR","Butler County"
"21166","OH","Woodsdale",7158,"**GT1","",10,1999,"ARP",45.5,885,NA,0.007,0.0933,1.023,1212.4,20317.575,5,"ECAR","Butler County"
"21167","OH","Woodsdale",7158,"**GT1","",11,1999,"ARP",34.5,598,NA,0.005,0.0908,0.747,905.325,15230.725,5,"ECAR","Butler County"
"21168","OH","Woodsdale",7158,"**GT1","",12,1999,"ARP",0,NA,NA,NA,NA,NA,NA,NA,5,"ECAR","Butler County"
"21169","OH","Woodsdale",7158,"**GT2","",1,1999,"ARP",48.25,2095,NA,0.036,0.121,2.435,2185.175,33058.6,5,"ECAR","Butler County"
"21170","OH","Woodsdale",7158,"**GT2","",2,1999,"ARP",10.5,142,NA,0.003,0.0774,0.182,264.15,4216.675,5,"ECAR","Butler County"
"21171","OH","Woodsdale",7158,"**GT2","",3,1999,"ARP",166.25,4722,NA,0.032,0.0918,4.667,5431.375,90745.225,5,"ECAR","Butler County"
"21172","OH","Woodsdale",7158,"**GT2","",4,1999,"ARP",150.75,4120,NA,0.024,0.0909,3.976,4734.175,79696.85,5,"ECAR","Butler County"
"21173","OH","Woodsdale",7158,"**GT2","",5,1999,"ARP",52,1538,NA,0.009,0.0877,1.418,1697.9,28487.7,5,"ECAR","Butler County"
"21174","OH","Woodsdale",7158,"**GT2","",6,1999,"ARP",145.75,5671,NA,0.028,0.0953,4.836,5567.925,93724.85,5,"ECAR","Butler County"
"21175","OH","Woodsdale",7158,"**GT2","",7,1999,"ARP",349.75,18375,NA,0.084,0.1001,14.448,16403.925,275887.925,5,"ECAR","Butler County"
"21176","OH","Woodsdale",7158,"**GT2","",8,1999,"ARP",223.25,8973,NA,0.046,0.0976,7.638,8821.55,148114.55,5,"ECAR","Butler County"
"21177","OH","Woodsdale",7158,"**GT2","",9,1999,"ARP",60.5,2666,NA,0.013,0.0987,2.234,2500.7,42081.85,5,"ECAR","Butler County"
"21178","OH","Woodsdale",7158,"**GT2","",10,1999,"ARP",51.75,1131,NA,0.008,0.085,1.183,1483.475,24824.75,5,"ECAR","Butler County"
"21179","OH","Woodsdale",7158,"**GT2","",11,1999,"ARP",3.5,97,NA,0.001,0.0884,0.096,111.7,1881.225,5,"ECAR","Butler County"
"21180","OH","Woodsdale",7158,"**GT2","",12,1999,"ARP",18.5,482,NA,0.003,0.0805,0.477,584.85,9842.75,5,"ECAR","Butler County"
"21181","OH","Woodsdale",7158,"**GT3","",1,1999,"ARP",48,1282,NA,0.024,0.0966,1.725,1423.95,21401.525,5,"ECAR","Butler County"
"21182","OH","Woodsdale",7158,"**GT3","",2,1999,"ARP",19.25,248,NA,0.004,0.089,0.356,425.425,6872.475,5,"ECAR","Butler County"
"21183","OH","Woodsdale",7158,"**GT3","",3,1999,"ARP",144.5,4327,NA,0.028,0.1027,4.339,4859.425,81244.15,5,"ECAR","Butler County"
"21184","OH","Woodsdale",7158,"**GT3","",4,1999,"ARP",167.75,4461,NA,0.026,0.0957,4.226,5078.175,85485.975,5,"ECAR","Butler County"
"21185","OH","Woodsdale",7158,"**GT3","",5,1999,"ARP",51.75,1748,NA,0.009,0.0918,1.437,1772.05,29828.55,5,"ECAR","Butler County"
"21186","OH","Woodsdale",7158,"**GT3","",6,1999,"ARP",142.75,5476,NA,0.027,0.0957,4.268,5304.125,89275.3,5,"ECAR","Butler County"
"21187","OH","Woodsdale",7158,"**GT3","",7,1999,"ARP",364.75,18979,NA,0.086,0.0894,12.19,16823.625,282979.975,5,"ECAR","Butler County"
"21188","OH","Woodsdale",7158,"**GT3","",8,1999,"ARP",189.75,7713,NA,0.039,0.0972,5.95,7411.525,124370.3,5,"ECAR","Butler County"
"21189","OH","Woodsdale",7158,"**GT3","",9,1999,"ARP",65,2831,NA,0.013,0.0935,2.189,2609.4,43915.675,5,"ECAR","Butler County"
"21190","OH","Woodsdale",7158,"**GT3","",10,1999,"ARP",46.75,1029,NA,0.007,0.0983,1.089,1315,22074.875,5,"ECAR","Butler County"
"21191","OH","Woodsdale",7158,"**GT3","",11,1999,"ARP",61.75,1608,NA,0.014,0.0931,1.566,1925.875,31702.2,5,"ECAR","Butler County"
"21192","OH","Woodsdale",7158,"**GT3","",12,1999,"ARP",57.25,1535,NA,0.011,0.0986,1.547,1809.625,30113.875,5,"ECAR","Butler County"
"21193","OH","Woodsdale",7158,"**GT4","",1,1999,"ARP",54,1856,NA,0.034,0.1124,2.309,2174.625,33088.025,5,"ECAR","Butler County"
"21194","OH","Woodsdale",7158,"**GT4","",2,1999,"ARP",19.25,372,NA,0.004,0.0707,0.368,544.5,8991.675,5,"ECAR","Butler County"
"21195","OH","Woodsdale",7158,"**GT4","",3,1999,"ARP",162.5,4953,NA,0.03,0.0762,3.994,5493.275,92183.225,5,"ECAR","Butler County"
"21196","OH","Woodsdale",7158,"**GT4","",4,1999,"ARP",178,4904,NA,0.031,0.0719,3.946,5580.6,93574.825,5,"ECAR","Butler County"
"21197","OH","Woodsdale",7158,"**GT4","",5,1999,"ARP",64,2019,NA,0.011,0.0737,1.579,2155.775,36299.35,5,"ECAR","Butler County"
"21198","OH","Woodsdale",7158,"**GT4","",6,1999,"ARP",134.75,5361,NA,0.026,0.0813,3.979,5161.925,86927.9,5,"ECAR","Butler County"
"21199","OH","Woodsdale",7158,"**GT4","",7,1999,"ARP",364.25,19173,NA,0.086,0.0901,14.113,16919.7,284714.5,5,"ECAR","Butler County"
"21200","OH","Woodsdale",7158,"**GT4","",8,1999,"ARP",187.5,7575,NA,0.039,0.0828,5.782,7362.525,123464.8,5,"ECAR","Butler County"
"21201","OH","Woodsdale",7158,"**GT4","",9,1999,"ARP",74.5,3288,NA,0.015,0.0808,2.39,3041.675,51177.125,5,"ECAR","Butler County"
"21202","OH","Woodsdale",7158,"**GT4","",10,1999,"ARP",19.25,368,NA,0.005,0.0684,0.397,531.525,8638.425,5,"ECAR","Butler County"
"21203","OH","Woodsdale",7158,"**GT4","",11,1999,"ARP",68,1870,NA,0.013,0.0725,1.645,2228.45,37167.65,5,"ECAR","Butler County"
"21204","OH","Woodsdale",7158,"**GT4","",12,1999,"ARP",56.75,1597,NA,0.012,0.0795,1.363,1872.5,31156.55,5,"ECAR","Butler County"
"21205","OH","Woodsdale",7158,"**GT5","",1,1999,"ARP",55.25,1931,NA,0.03,0.0848,1.973,2172.175,33612.075,5,"ECAR","Butler County"
"21206","OH","Woodsdale",7158,"**GT5","",2,1999,"ARP",25.25,558,NA,0.006,0.0679,0.503,764.45,12482.075,5,"ECAR","Butler County"
"21207","OH","Woodsdale",7158,"**GT5","",3,1999,"ARP",131.25,4741,NA,0.029,0.0737,3.483,4928.5,82362.325,5,"ECAR","Butler County"
"21208","OH","Woodsdale",7158,"**GT5","",4,1999,"ARP",145,4242,NA,0.025,0.0643,3.029,4704.5,79018,5,"ECAR","Butler County"
"21209","OH","Woodsdale",7158,"**GT5","",5,1999,"ARP",60.75,1899,NA,0.011,0.0648,1.321,2033.9,34142.725,5,"ECAR","Butler County"
"21210","OH","Woodsdale",7158,"**GT5","",6,1999,"ARP",125,5154,NA,0.025,0.0737,3.54,4945.775,83277.675,5,"ECAR","Butler County"
"21211","OH","Woodsdale",7158,"**GT5","",7,1999,"ARP",364.75,18850,NA,0.086,0.0816,12.872,16902.9,284492.95,5,"ECAR","Butler County"
"21212","OH","Woodsdale",7158,"**GT5","",8,1999,"ARP",203.75,8372,NA,0.043,0.0771,5.864,8195.3,137505.4,5,"ECAR","Butler County"
"21213","OH","Woodsdale",7158,"**GT5","",9,1999,"ARP",65,2485,NA,0.013,0.0697,1.695,2426.4,40636.525,5,"ECAR","Butler County"
"21214","OH","Woodsdale",7158,"**GT5","",10,1999,"ARP",44.25,1078,NA,0.009,0.0634,0.893,1348.225,22327.9,5,"ECAR","Butler County"
"21215","OH","Woodsdale",7158,"**GT5","",11,1999,"ARP",52.5,1682,NA,0.014,0.0645,1.33,1929.8,31574.825,5,"ECAR","Butler County"
"21216","OH","Woodsdale",7158,"**GT5","",12,1999,"ARP",53.75,1621,NA,0.012,0.0661,1.225,1837.125,30556.6,5,"ECAR","Butler County"
"21217","OH","Woodsdale",7158,"**GT6","",1,1999,"ARP",50.25,1839,NA,0.024,0.095,1.801,1940.525,30524.55,5,"ECAR","Butler County"
"21218","OH","Woodsdale",7158,"**GT6","",2,1999,"ARP",22.5,389,NA,0.004,0.0642,0.377,558.45,9188.55,5,"ECAR","Butler County"
"21219","OH","Woodsdale",7158,"**GT6","",3,1999,"ARP",133.75,4248,NA,0.028,0.074,3.148,4544.85,75733.475,5,"ECAR","Butler County"
"21220","OH","Woodsdale",7158,"**GT6","",4,1999,"ARP",163,4315,NA,0.025,0.0661,3.199,4978.775,83846.875,5,"ECAR","Butler County"
"21221","OH","Woodsdale",7158,"**GT6","",5,1999,"ARP",61,2270,NA,0.011,0.0726,1.548,2221.6,37386.4,5,"ECAR","Butler County"
"21222","OH","Woodsdale",7158,"**GT6","",6,1999,"ARP",133.75,5598,NA,0.026,0.0769,3.752,5217.275,87867.725,5,"ECAR","Butler County"
"21223","OH","Woodsdale",7158,"**GT6","",7,1999,"ARP",370.25,19386,NA,0.086,0.0833,12.989,16941.525,285016.425,5,"ECAR","Butler County"
"21224","OH","Woodsdale",7158,"**GT6","",8,1999,"ARP",193,7570,NA,0.039,0.0767,5.305,7399.525,124161.45,5,"ECAR","Butler County"
"21225","OH","Woodsdale",7158,"**GT6","",9,1999,"ARP",76.5,3035,NA,0.016,0.0775,2.099,2921.875,48889.375,5,"ECAR","Butler County"
"21226","OH","Woodsdale",7158,"**GT6","",10,1999,"ARP",49.5,899,NA,0.009,0.0662,0.859,1306.725,21675.75,5,"ECAR","Butler County"
"21227","OH","Woodsdale",7158,"**GT6","",11,1999,"ARP",50,1673,NA,0.013,0.075,1.384,1822.725,30072.6,5,"ECAR","Butler County"
"21228","OH","Woodsdale",7158,"**GT6","",12,1999,"ARP",48.5,1174,NA,0.01,0.0696,0.963,1424.125,23469.175,5,"ECAR","Butler County"
"21229","OK","Anadarko",3006,"3","",1,1999,"ARP",16,0,NA,0,0.062,NA,0,0,6,"","Caddo County"
"21230","OK","Anadarko",3006,"3","",2,1999,"ARP",0,NA,NA,NA,NA,NA,NA,NA,6,"","Caddo County"
"21231","OK","Anadarko",3006,"3","",3,1999,"ARP",0,NA,NA,NA,NA,NA,NA,NA,6,"","Caddo County"
"21232","OK","Anadarko",3006,"3","",4,1999,"ARP",27,116,NA,0,0.0711,0.094,74.275,1251.55,6,"","Caddo County"
"21233","OK","Anadarko",3006,"3","",5,1999,"ARP",39.5,425,NA,0.001,0.1246,0.479,280.4,4719.7,6,"","Caddo County"
"21234","OK","Anadarko",3006,"3","",6,1999,"ARP",50,237,NA,0.001,0.1048,0.468,156.95,2642.55,6,"","Caddo County"
"21235","OK","Anadarko",3006,"3","",7,1999,"ARP",276.25,5951,NA,0.03,0.3282,29.465,6013.45,101201.475,6,"","Caddo County"
"21236","OK","Anadarko",3006,"3","",8,1999,"ARP",454.25,10861,NA,0.057,0.36,50.824,11365.775,191255.45,6,"","Caddo County"
"21237","OK","Anadarko",3006,"3","",9,1999,"ARP",73.25,663,NA,0.004,0.1592,2.309,705.35,11867.3,6,"","Caddo County"
"21238","OK","Anadarko",3006,"3","",10,1999,"ARP",0,NA,NA,NA,NA,NA,NA,NA,6,"","Caddo County"
"21239","OK","Anadarko",3006,"3","",11,1999,"ARP",22.25,27,NA,0,0.0856,0.205,69.8,1172.8,6,"","Caddo County"
"21240","OK","Anadarko",3006,"3","",12,1999,"ARP",34.75,213,NA,0.001,0.0858,0.24,229.5,3860.3,6,"","Caddo County"
"21241","OK","Comanche (8059)",8059,"7251","",1,1999,"ARP",744,53643,NA,0.253,0.6252,268.839,50111.6,843215.3,6,"SPP","Comanche County"
"21242","OK","Comanche (8059)",8059,"7251","",2,1999,"ARP",672,43068,NA,0.209,0.5645,202.47,41486.5,698100.5,6,"SPP","Comanche County"
"21243","OK","Comanche (8059)",8059,"7251","",3,1999,"ARP",744,51579,NA,0.247,0.5963,249.688,49023.8,824929.1,6,"SPP","Comanche County"
"21244","OK","Comanche (8059)",8059,"7251","",4,1999,"ARP",407,24811,NA,0.123,0.5227,115.729,24308.8,409045.1,6,"SPP","Comanche County"
"21245","OK","Comanche (8059)",8059,"7251","",5,1999,"ARP",740.5,48260,NA,0.238,0.5222,212.248,47123.625,792944.675,6,"SPP","Comanche County"
"21246","OK","Comanche (8059)",8059,"7251","",6,1999,"ARP",720,42015,NA,0.213,0.4493,165.386,42155.6,709351.4,6,"SPP","Comanche County"
"21247","OK","Comanche (8059)",8059,"7251","",7,1999,"ARP",744,46106,NA,0.236,0.466,187.56,46757.2,786766.5,6,"SPP","Comanche County"
"21248","OK","Comanche (8059)",8059,"7251","",8,1999,"ARP",744,47512,NA,0.243,0.4768,196.612,48201.2,811028.4,6,"SPP","Comanche County"
"21249","OK","Comanche (8059)",8059,"7251","",9,1999,"ARP",713.25,42232,NA,0.214,0.4902,180.823,42304.625,711827.55,6,"SPP","Comanche County"
"21250","OK","Comanche (8059)",8059,"7251","",10,1999,"ARP",739,48795,NA,0.239,0.5636,230.275,47245.55,794994.05,6,"SPP","Comanche County"
"21251","OK","Comanche (8059)",8059,"7251","",11,1999,"ARP",720,45078,NA,0.224,0.5584,215.654,44289,745242.5,6,"SPP","Comanche County"
"21252","OK","Comanche (8059)",8059,"7251","",12,1999,"ARP",744,46959,NA,0.232,0.5762,232.263,45896.7,772294.4,6,"SPP","Comanche County"
"21253","OK","Comanche (8059)",8059,"7252","",1,1999,"ARP",744,54677,NA,0.257,0.5362,234.898,50976,857746.2,6,"SPP","Comanche County"
"21254","OK","Comanche (8059)",8059,"7252","",2,1999,"ARP",672,43526,NA,0.211,0.5251,189.516,41867.8,704505.7,6,"SPP","Comanche County"
"21255","OK","Comanche (8059)",8059,"7252","",3,1999,"ARP",744,52151,NA,0.25,0.5512,233.023,49505.4,833015.1,6,"SPP","Comanche County"
"21256","OK","Comanche (8059)",8059,"7252","",4,1999,"ARP",396.25,25737,NA,0.127,0.5182,113.559,25181.1,423721.8,6,"SPP","Comanche County"
"21257","OK","Comanche (8059)",8059,"7252","",5,1999,"ARP",738.5,49173,NA,0.242,0.4937,205.883,47858.8,805313.775,6,"SPP","Comanche County"
"21258","OK","Comanche (8059)",8059,"7252","",6,1999,"ARP",720,43670,NA,0.221,0.4315,165.305,43708.3,735481.8,6,"SPP","Comanche County"
"21259","OK","Comanche (8059)",8059,"7252","",7,1999,"ARP",743.25,47480,NA,0.242,0.4454,184.837,48021.125,808039.85,6,"SPP","Comanche County"
"21260","OK","Comanche (8059)",8059,"7252","",8,1999,"ARP",740,48450,NA,0.248,0.4594,193.404,49076.875,825813.05,6,"SPP","Comanche County"
"21261","OK","Comanche (8059)",8059,"7252","",9,1999,"ARP",719.75,43738,NA,0.221,0.4722,179.731,43690.45,735174.7,6,"SPP","Comanche County"
"21262","OK","Comanche (8059)",8059,"7252","",10,1999,"ARP",740.75,49520,NA,0.242,0.533,220.639,47879.05,805623.9,6,"SPP","Comanche County"
"21263","OK","Comanche (8059)",8059,"7252","",11,1999,"ARP",675.5,41465,NA,0.206,0.4974,178.66,40785.075,686268.35,6,"SPP","Comanche County"
"21264","OK","Comanche (8059)",8059,"7252","",12,1999,"ARP",744,46027,NA,0.227,0.5041,199.859,44882.4,755237.7,6,"SPP","Comanche County"
"21265","OK","Conoco",7185,"**1","",1,1999,"ARP",744,NA,176919,0.85,0.1441,20.904,19443.9,292541.9,6,"SPP","Kay County"
"21266","OK","Conoco",7185,"**1","",2,1999,"ARP",672,NA,137843,0.271,0.1456,15.191,13683.8,198822.4,6,"SPP","Kay County"
"21267","OK","Conoco",7185,"**1","",3,1999,"ARP",743.25,NA,161943,1.137,0.1797,23.874,19041.1,266119.65,6,"SPP","Kay County"
"21268","OK","Conoco",7185,"**1","",4,1999,"ARP",625.75,NA,114024,0.096,0.1653,14.56,12148.775,168677.675,6,"SPP","Kay County"
"21269","OK","Conoco",7185,"**1","",5,1999,"ARP",744,NA,151464,0.968,0.2204,29.12,23037.1,264092.7,6,"SPP","Kay County"
"21270","OK","Conoco",7185,"**1","",6,1999,"ARP",720,NA,160321,0.3,0.2024,25.792,19277.9,256349.9,6,"SPP","Kay County"
"21271","OK","Conoco",7185,"**1","",7,1999,"ARP",744,NA,161408,1.278,0.1617,20.198,17144.2,256017,6,"SPP","Kay County"
"21272","OK","Conoco",7185,"**1","",8,1999,"ARP",744,NA,152220,2.489,0.1564,18.004,15904.7,224257.1,6,"SPP","Kay County"
"21273","OK","Conoco",7185,"**1","",9,1999,"ARP",720,NA,164265,0.339,0.1528,20.052,18467,265013.6,6,"SPP","Kay County"
"21274","OK","Conoco",7185,"**1","",10,1999,"ARP",744,NA,173913,0.985,0.1659,22.326,18734.7,265839.1,6,"SPP","Kay County"
"21275","OK","Conoco",7185,"**1","",11,1999,"ARP",720,NA,203914,0.304,0.1542,16.12,14286.2,212878.2,6,"SPP","Kay County"
"21276","OK","Conoco",7185,"**1","",12,1999,"ARP",744,NA,210629,0.323,0.079,8.972,8404.9,227303.2,6,"SPP","Kay County"
"21277","OK","Conoco",7185,"**2","",1,1999,"ARP",744,NA,181586,0.875,0.1337,19.895,19919.7,299472.1,6,"SPP","Kay County"
"21278","OK","Conoco",7185,"**2","",2,1999,"ARP",672,NA,162538,0.308,0.1385,16.064,15628.6,227979.2,6,"SPP","Kay County"
"21279","OK","Conoco",7185,"**2","",3,1999,"ARP",743.25,NA,173570,1.194,0.1667,23.34,20135.2,281309.45,6,"SPP","Kay County"
"21280","OK","Conoco",7185,"**2","",4,1999,"ARP",652,NA,139870,0.095,0.1775,18.784,15188.2,209431.7,6,"SPP","Kay County"
"21281","OK","Conoco",7185,"**2","",5,1999,"ARP",744,NA,152536,1.073,0.1972,26.031,23115.2,263611.6,6,"SPP","Kay County"
"21282","OK","Conoco",7185,"**2","",6,1999,"ARP",720,NA,158711,0.292,0.1796,29.835,25339.7,331850.8,6,"SPP","Kay County"
"21283","OK","Conoco",7185,"**2","",7,1999,"ARP",744,NA,157342,1.241,0.1631,19.796,16690.6,246846.8,6,"SPP","Kay County"
"21284","OK","Conoco",7185,"**2","",8,1999,"ARP",744,NA,169434,2.367,0.1615,19.511,16661.1,238202,6,"SPP","Kay County"
"21285","OK","Conoco",7185,"**2","",9,1999,"ARP",566,NA,124333,0.228,0.1639,17.046,14625,210502,6,"SPP","Kay County"
"21286","OK","Conoco",7185,"**2","",10,1999,"ARP",639.5,NA,124871,0.803,0.1927,20.425,14537.9,205908.4,6,"SPP","Kay County"
"21287","OK","Conoco",7185,"**2","",11,1999,"ARP",720,NA,76614,0.114,0.19,7.508,5370.9,80286.9,6,"SPP","Kay County"
"21288","OK","Conoco",7185,"**2","",12,1999,"ARP",744,NA,97192,0.148,0.1002,5.194,3837.3,104516.7,6,"SPP","Kay County"
"21289","OK","Grand River Dam Authority",165,"1","",1,1999,"ARP",744,300042,NA,834.228,0.4633,603.557,266270.5,2595230.7,6,"SPP","Mayes County"
"21290","OK","Grand River Dam Authority",165,"1","",2,1999,"ARP",671.25,251994,NA,682.368,0.4485,482.678,216493.925,2110079.45,6,"SPP","Mayes County"
"21291","OK","Grand River Dam Authority",165,"1","",3,1999,"ARP",742.5,299277,NA,1022.516,0.4785,747.558,319038.575,3109533.95,6,"SPP","Mayes County"
"21292","OK","Grand River Dam Authority",165,"1","",4,1999,"ARP",381.25,161097,NA,586.203,0.451,379.947,172527.3,1681583.425,6,"SPP","Mayes County"
"21293","OK","Grand River Dam Authority",165,"1","",5,1999,"ARP",571.5,177320,NA,677.669,0.4109,385.039,181550.575,1769611.575,6,"SPP","Mayes County"
"21294","OK","Grand River Dam Authority",165,"1","",6,1999,"ARP",720,251768,NA,1075.541,0.5062,578.629,258651.5,2560347.3,6,"SPP","Mayes County"
"21295","OK","Grand River Dam Authority",165,"1","",7,1999,"ARP",744,311030,NA,1220.619,0.4258,691.772,311848.6,3244130.9,6,"SPP","Mayes County"
"21296","OK","Grand River Dam Authority",165,"1","",8,1999,"ARP",708.5,309414,NA,1272.761,0.4316,730.019,327410.35,3404746,6,"SPP","Mayes County"
"21297","OK","Grand River Dam Authority",165,"1","",9,1999,"ARP",701.75,271691,NA,1148.791,0.4188,684.378,311646.85,3245385.6,6,"SPP","Mayes County"
