"","State","Facility Name","Facility ID (ORISPL)","Unit ID","Associated Stacks","Month","Year","Program(s)","Operating Time","Gross Load (MW-h)","Steam Load (1000lb)","SO2 (tons)","Avg. NOx Rate (lb/MMBtu)","NOx (tons)","CO2 (short tons)","Heat Input (MMBtu)","EPA Region","NERC Region","County"
"21159","TX","Roland C. Dansby Power Plant",6243,"1","",3,1998,"ARP",744,40446,NA,0.126,0.1574,33.189,24892,418860.1,6,"ERCOT","Brazos County"
"21160","TX","Roland C. Dansby Power Plant",6243,"1","",4,1998,"ARP",450.5,19185,NA,0.059,0.1621,15.909,11736.05,197492.1,6,"ERCOT","Brazos County"
"21161","TX","Roland C. Dansby Power Plant",6243,"1","",5,1998,"ARP",663.5,38659,NA,0.118,0.1586,31.614,23318.05,392368.15,6,"ERCOT","Brazos County"
"21162","TX","Roland C. Dansby Power Plant",6243,"1","",6,1998,"ARP",720,54374,NA,0.168,0.1617,46.104,33280.5,559987.8,6,"ERCOT","Brazos County"
"21163","TX","Roland C. Dansby Power Plant",6243,"1","",7,1998,"ARP",743,58285,NA,0.185,0.1667,52.261,36568.2,615342.4,6,"ERCOT","Brazos County"
"21164","TX","Roland C. Dansby Power Plant",6243,"1","",8,1998,"ARP",744,60904,NA,0.189,0.1671,50.497,37505.4,631086,6,"ERCOT","Brazos County"
"21165","TX","Roland C. Dansby Power Plant",6243,"1","",9,1998,"ARP",698.25,58029,NA,0.179,0.172,52.386,35475.8,596968.55,6,"ERCOT","Brazos County"
"21166","TX","Roland C. Dansby Power Plant",6243,"1","",10,1998,"ARP",743,61750,NA,0.191,0.1796,57.857,37934.8,638333.1,6,"ERCOT","Brazos County"
"21167","TX","Roland C. Dansby Power Plant",6243,"1","",11,1998,"ARP",720,52451,NA,0.16,0.1784,48.267,31794.3,534978.1,6,"ERCOT","Brazos County"
"21168","TX","Roland C. Dansby Power Plant",6243,"1","",12,1998,"ARP",523,25751,NA,0.256,0.177,23.648,15784,265441.9,6,"ERCOT","Brazos County"
"21169","TX","Sabine",3459,"1","",1,1998,"ARP",744,102789,NA,0.316,0.1807,94.907,62672.7,1054617.2,6,"","Orange County"
"21170","TX","Sabine",3459,"1","",2,1998,"ARP",299,32668,NA,0.103,0.1793,29.947,20428.4,343746,6,"","Orange County"
"21171","TX","Sabine",3459,"1","",3,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,6,"","Orange County"
"21172","TX","Sabine",3459,"1","",4,1998,"ARP",496,70156,NA,0.416,0.1641,114.096,82628.9,1390398.1,6,"","Orange County"
"21173","TX","Sabine",3459,"1","",5,1998,"ARP",744,138051,NA,0.438,0.1765,128.148,86778.7,1460210.4,6,"","Orange County"
"21174","TX","Sabine",3459,"1","",6,1998,"ARP",679,112605,NA,0.348,0.1699,98.418,68876.8,1158980.2,6,"","Orange County"
"21175","TX","Sabine",3459,"1","",7,1998,"ARP",744,132772,NA,0.394,0.1648,107.506,77966.1,1311931.1,6,"","Orange County"
"21176","TX","Sabine",3459,"1","",8,1998,"ARP",669,99763,NA,0.31,0.1608,85.631,61371.5,1032705.6,6,"","Orange County"
"21177","TX","Sabine",3459,"1","",9,1998,"ARP",720,130325,NA,0.41,0.1641,113.086,81199.4,1366326.3,6,"","Orange County"
"21178","TX","Sabine",3459,"1","",10,1998,"ARP",522,78437,NA,0.246,0.1689,69.917,48709.3,819611.9,6,"","Orange County"
"21179","TX","Sabine",3459,"1","",11,1998,"ARP",719,116209,NA,0.356,0.1718,103.633,70616.2,1188236,6,"","Orange County"
"21180","TX","Sabine",3459,"1","",12,1998,"ARP",744,119694,NA,0.366,0.1906,115.948,72535.4,1220553.1,6,"","Orange County"
"21181","TX","Sabine",3459,"2","",1,1998,"ARP",744,93221,NA,0.231,0.1681,79.961,54970.9,925039.1,6,"","Orange County"
"21182","TX","Sabine",3459,"2","",2,1998,"ARP",672,71926,NA,0.181,0.1584,59.724,43044.8,724302.7,6,"","Orange County"
"21183","TX","Sabine",3459,"2","",3,1998,"ARP",744,103836,NA,0.256,0.1674,88.052,60828.6,1023573.9,6,"","Orange County"
"21184","TX","Sabine",3459,"2","",4,1998,"ARP",720,111397,NA,0.33,0.1673,92.851,65363.7,1099864.4,6,"","Orange County"
"21185","TX","Sabine",3459,"2","",5,1998,"ARP",703,120922,NA,0.362,0.1705,105.228,71704.7,1206549,6,"","Orange County"
"21186","TX","Sabine",3459,"2","",6,1998,"ARP",677,105759,NA,0.327,0.1556,89.281,64695.3,1088625.8,6,"","Orange County"
"21187","TX","Sabine",3459,"2","",7,1998,"ARP",744,127279,NA,0.391,0.1604,108.192,77426.5,1302835.4,6,"","Orange County"
"21188","TX","Sabine",3459,"2","",8,1998,"ARP",744,136858,NA,0.423,0.1679,120.856,83741,1409133.7,6,"","Orange County"
"21189","TX","Sabine",3459,"2","",9,1998,"ARP",678,127749,NA,0.397,0.1649,112.086,78721.1,1324638.1,6,"","Orange County"
"21190","TX","Sabine",3459,"2","",10,1998,"ARP",593,81820,NA,0.259,0.1432,66.806,51258.7,862516.2,6,"","Orange County"
"21191","TX","Sabine",3459,"2","",11,1998,"ARP",720,108028,NA,0.335,0.1604,94.503,66357.9,1116601.9,6,"","Orange County"
"21192","TX","Sabine",3459,"2","",12,1998,"ARP",660,97992,NA,0.305,0.1702,89.299,60431.1,1016855.2,6,"","Orange County"
"21193","TX","Sabine",3459,"3","",1,1998,"ARP",115,16469,NA,0.053,0.1317,13.741,10541,177359.3,6,"","Orange County"
"21194","TX","Sabine",3459,"3","",2,1998,"ARP",672,145133,NA,0.432,0.1506,122.578,85573.4,1439926,6,"","Orange County"
"21195","TX","Sabine",3459,"3","",3,1998,"ARP",704,181553,NA,0.529,0.1885,181.93,104742.9,1762489.7,6,"","Orange County"
"21196","TX","Sabine",3459,"3","",4,1998,"ARP",720,211202,NA,0.612,0.2095,229.501,121152.6,2038599.8,6,"","Orange County"
"21197","TX","Sabine",3459,"3","",5,1998,"ARP",744,248413,NA,0.716,0.221,280.226,141871.3,2387250.1,6,"","Orange County"
"21198","TX","Sabine",3459,"3","",6,1998,"ARP",720,216215,NA,0.647,0.2033,239.371,128210.8,2157365.2,6,"","Orange County"
"21199","TX","Sabine",3459,"3","",7,1998,"ARP",744,245519,NA,0.732,0.1965,259.096,145076.4,2441164.7,6,"","Orange County"
"21200","TX","Sabine",3459,"3","",8,1998,"ARP",684,221901,NA,0.671,0.1966,240.979,133043.5,2238694.9,6,"","Orange County"
"21201","TX","Sabine",3459,"3","",9,1998,"ARP",716,217608,NA,0.655,0.187,227.915,129819.3,2184505.4,6,"","Orange County"
"21202","TX","Sabine",3459,"3","",10,1998,"ARP",744,209542,NA,0.641,0.1783,214.709,126890.7,2135337.5,6,"","Orange County"
"21203","TX","Sabine",3459,"3","",11,1998,"ARP",720,208296,NA,0.624,0.1758,206.999,123597.5,2079722.1,6,"","Orange County"
"21204","TX","Sabine",3459,"3","",12,1998,"ARP",644,172404,NA,0.512,0.1651,157.142,101474.8,1707485.8,6,"","Orange County"
"21205","TX","Sabine",3459,"4","",1,1998,"ARP",478,130380,NA,0.399,0.2338,178.687,79044.1,1329993.3,6,"","Orange County"
"21206","TX","Sabine",3459,"4","",2,1998,"ARP",664,195555,NA,0.582,0.2142,228.029,115263.5,1939503,6,"","Orange County"
"21207","TX","Sabine",3459,"4","",3,1998,"ARP",744,267272,NA,0.78,0.2521,346.157,154518.6,2600086.3,6,"","Orange County"
"21208","TX","Sabine",3459,"4","",4,1998,"ARP",720,305285,NA,0.888,0.2906,445.6,175967,2960977,6,"","Orange County"
"21209","TX","Sabine",3459,"4","",5,1998,"ARP",620,241697,NA,0.711,0.2627,339.758,141076.2,2373867,6,"","Orange County"
"21210","TX","Sabine",3459,"4","",6,1998,"ARP",718,293108,NA,0.878,0.2567,394.152,173893.5,2926104.9,6,"","Orange County"
"21211","TX","Sabine",3459,"4","",7,1998,"ARP",678,296408,NA,0.873,0.2678,404.988,173016.4,2911316.2,6,"","Orange County"
"21212","TX","Sabine",3459,"4","",8,1998,"ARP",743,336234,NA,0.977,0.2757,464.908,193561.3,3257038.9,6,"","Orange County"
"21213","TX","Sabine",3459,"4","",9,1998,"ARP",619,252919,NA,0.741,0.2745,361.31,146763.2,2469578.8,6,"","Orange County"
"21214","TX","Sabine",3459,"4","",10,1998,"ARP",744,296272,NA,0.886,0.275,426.105,175508.6,2953273.1,6,"","Orange County"
"21215","TX","Sabine",3459,"4","",11,1998,"ARP",615,128190,NA,0.411,0.2053,155.144,81581.4,1372781.9,6,"","Orange County"
"21216","TX","Sabine",3459,"4","",12,1998,"ARP",744,267275,NA,0.789,0.2574,367.281,156216.3,2628604.9,6,"","Orange County"
"21217","TX","Sabine",3459,"5","",1,1998,"ARP",744,140401,NA,0.45,0.1323,100.812,89087.5,1498944.8,6,"","Orange County"
"21218","TX","Sabine",3459,"5","",2,1998,"ARP",490.75,69582,NA,0.23,0.1187,42.718,45639.425,767965.4,6,"","Orange County"
"21219","TX","Sabine",3459,"5","",3,1998,"ARP",734.75,153711,NA,0.482,0.1169,93.361,95476.2,1606578.675,6,"","Orange County"
"21220","TX","Sabine",3459,"5","",4,1998,"ARP",720,185939,NA,0.574,0.1196,116.468,113803.7,1914956.9,6,"","Orange County"
"21221","TX","Sabine",3459,"5","",5,1998,"ARP",744,240320,NA,0.739,0.1216,158.519,146476.9,2464738.3,6,"","Orange County"
"21222","TX","Sabine",3459,"5","",6,1998,"ARP",699.75,202913,NA,0.636,0.1235,138.293,126028.2,2120637.15,6,"","Orange County"
"21223","TX","Sabine",3459,"5","",7,1998,"ARP",744,234291,NA,0.719,0.1196,153.104,142405.9,2396212,6,"","Orange County"
"21224","TX","Sabine",3459,"5","",8,1998,"ARP",529.25,114386,NA,0.36,0.1005,64.203,71396.725,1201385.225,6,"","Orange County"
"21225","TX","Sabine",3459,"5","",9,1998,"ARP",653.5,112694,NA,0.359,0.0913,51.692,71034.15,1195295.7,6,"","Orange County"
"21226","TX","Sabine",3459,"5","",10,1998,"ARP",537,82490,NA,0.268,0.1006,41.631,52995.65,891745.55,6,"","Orange County"
"21227","TX","Sabine",3459,"5","",11,1998,"ARP",199.25,34092,NA,0.111,0.0815,13.789,22034.1,370771.95,6,"","Orange County"
"21228","TX","Sabine",3459,"5","",12,1998,"ARP",726.25,191777,NA,0.589,0.0897,98.994,116626.125,1962438.75,6,"","Orange County"
"21229","TX","Sam Bertron",3468,"SRB1","",1,1998,"ARP",84.25,2201,NA,0.009,0.2089,4.182,1829.575,30786.125,6,"ERCOT","Harris County"
"21230","TX","Sam Bertron",3468,"SRB1","",2,1998,"ARP",204.5,13789,NA,0.047,0.309,27.581,9353.425,157399.45,6,"ERCOT","Harris County"
"21231","TX","Sam Bertron",3468,"SRB1","",3,1998,"ARP",178,13438,NA,0.045,0.281,24.794,8935.1,150360.75,6,"ERCOT","Harris County"
"21232","TX","Sam Bertron",3468,"SRB1","",4,1998,"ARP",115.75,7691,NA,0.026,0.229,12.224,5196.15,87440.15,6,"ERCOT","Harris County"
"21233","TX","Sam Bertron",3468,"SRB1","",5,1998,"ARP",238,21222,NA,0.07,0.2624,35.406,13807.925,232353.425,6,"ERCOT","Harris County"
"21234","TX","Sam Bertron",3468,"SRB1","",6,1998,"ARP",291.75,31678,NA,0.101,0.266,50.565,20017.825,336856.7,6,"ERCOT","Harris County"
"21235","TX","Sam Bertron",3468,"SRB1","",7,1998,"ARP",337.5,37702,NA,0.122,0.2917,66.743,24146.95,406219.85,6,"ERCOT","Harris County"
"21236","TX","Sam Bertron",3468,"SRB1","",8,1998,"ARP",296.25,30866,NA,0.098,0.2083,37.303,19437.675,327094.5,6,"ERCOT","Harris County"
"21237","TX","Sam Bertron",3468,"SRB1","",9,1998,"ARP",217.75,21484,NA,0.069,0.1952,24.827,13730,231038.425,6,"ERCOT","Harris County"
"21238","TX","Sam Bertron",3468,"SRB1","",10,1998,"ARP",205.75,18360,NA,0.059,0.1994,19.24,11679.325,196540.6,6,"ERCOT","Harris County"
"21239","TX","Sam Bertron",3468,"SRB1","",11,1998,"ARP",199.75,13050,NA,0.044,0.207,14.199,8699.15,146399.95,6,"ERCOT","Harris County"
"21240","TX","Sam Bertron",3468,"SRB1","",12,1998,"ARP",194.25,13545,NA,0.046,0.1987,14.158,9014.45,151697.725,6,"ERCOT","Harris County"
"21241","TX","Sam Bertron",3468,"SRB2","",1,1998,"ARP",119.25,6374,NA,0.023,0.1992,8.077,4495.975,75538.95,6,"ERCOT","Harris County"
"21242","TX","Sam Bertron",3468,"SRB2","",2,1998,"ARP",147.5,10072,NA,0.016,0.2186,6.968,3248.45,54672.85,6,"ERCOT","Harris County"
"21243","TX","Sam Bertron",3468,"SRB2","",3,1998,"ARP",221,20704,NA,0.029,0.2351,13.005,5673.625,95467.3,6,"ERCOT","Harris County"
"21244","TX","Sam Bertron",3468,"SRB2","",4,1998,"ARP",43.75,2612,NA,0.004,0.1857,1.608,753.175,12671.325,6,"ERCOT","Harris County"
"21245","TX","Sam Bertron",3468,"SRB2","",5,1998,"ARP",279,32051,NA,0.071,0.2106,26.552,14031.95,236112.4,6,"ERCOT","Harris County"
"21246","TX","Sam Bertron",3468,"SRB2","",6,1998,"ARP",369,45780,NA,0.13,0.2073,47.887,25659.4,431785.3,6,"ERCOT","Harris County"
"21247","TX","Sam Bertron",3468,"SRB2","",7,1998,"ARP",396.25,46856,NA,0.132,0.2018,48.989,26153.85,440108.1,6,"ERCOT","Harris County"
"21248","TX","Sam Bertron",3468,"SRB2","",8,1998,"ARP",338.75,40116,NA,0.115,0.2023,42.462,22777.025,383291.975,6,"ERCOT","Harris County"
"21249","TX","Sam Bertron",3468,"SRB2","",9,1998,"ARP",277.5,33328,NA,0.101,0.2033,37.754,19950.425,335726.475,6,"ERCOT","Harris County"
"21250","TX","Sam Bertron",3468,"SRB2","",10,1998,"ARP",219.5,23848,NA,0.073,0.1593,19.644,14447.475,243112.5,6,"ERCOT","Harris County"
"21251","TX","Sam Bertron",3468,"SRB2","",11,1998,"ARP",233.5,17377,NA,0.056,0.177,16.485,11110.7,186952.8,6,"ERCOT","Harris County"
"21252","TX","Sam Bertron",3468,"SRB2","",12,1998,"ARP",229.75,16610,NA,0.053,0.1927,17.389,10510.325,176880.35,6,"ERCOT","Harris County"
"21253","TX","Sam Bertron",3468,"SRB3","",1,1998,"ARP",229.75,20362,NA,0.067,0.1916,22.942,13345.3,224547.55,6,"ERCOT","Harris County"
"21254","TX","Sam Bertron",3468,"SRB3","",2,1998,"ARP",414.75,32550,NA,0.111,0.2002,38.903,22071.025,371372.525,6,"ERCOT","Harris County"
"21255","TX","Sam Bertron",3468,"SRB3","",3,1998,"ARP",508.5,54557,NA,0.179,0.1713,52.333,35405,595748.175,6,"ERCOT","Harris County"
"21256","TX","Sam Bertron",3468,"SRB3","",4,1998,"ARP",363.75,40065,NA,0.131,0.1845,41.696,25855.4,435020.275,6,"ERCOT","Harris County"
"21257","TX","Sam Bertron",3468,"SRB3","",5,1998,"ARP",82,8150,NA,0.026,0.1524,7.45,5235.05,88044.475,6,"ERCOT","Harris County"
"21258","TX","Sam Bertron",3468,"SRB3","",6,1998,"ARP",661.5,89236,NA,0.283,0.1642,78.656,55990.8,942192.5,6,"ERCOT","Harris County"
"21259","TX","Sam Bertron",3468,"SRB3","",7,1998,"ARP",699.25,90234,NA,0.287,0.1756,86.254,56772.85,955379.775,6,"ERCOT","Harris County"
"21260","TX","Sam Bertron",3468,"SRB3","",8,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,6,"ERCOT","Harris County"
"21261","TX","Sam Bertron",3468,"SRB3","",9,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,6,"ERCOT","Harris County"
"21262","TX","Sam Bertron",3468,"SRB3","",10,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,6,"ERCOT","Harris County"
"21263","TX","Sam Bertron",3468,"SRB3","",11,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,6,"ERCOT","Harris County"
"21264","TX","Sam Bertron",3468,"SRB3","",12,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,6,"ERCOT","Harris County"
"21265","TX","Sam Bertron",3468,"SRB4","",1,1998,"ARP",271.25,24173,NA,0.078,0.1662,24.195,15407.4,259212.4,6,"ERCOT","Harris County"
"21266","TX","Sam Bertron",3468,"SRB4","",2,1998,"ARP",210,18422,NA,0.059,0.179,18.224,11646.075,195961.7,6,"ERCOT","Harris County"
"21267","TX","Sam Bertron",3468,"SRB4","",3,1998,"ARP",289.75,30325,NA,0.095,0.173,28.88,18764.35,315766.75,6,"ERCOT","Harris County"
"21268","TX","Sam Bertron",3468,"SRB4","",4,1998,"ARP",210,19468,NA,0.057,0.1888,18.639,11380.025,191348.3,6,"ERCOT","Harris County"
"21269","TX","Sam Bertron",3468,"SRB4","",5,1998,"ARP",472.75,54998,NA,0.17,0.1646,47.564,33693.325,566974.55,6,"ERCOT","Harris County"
"21270","TX","Sam Bertron",3468,"SRB4","",6,1998,"ARP",573.75,79876,NA,0.245,0.1482,60.169,48490.775,815976.025,6,"ERCOT","Harris County"
"21271","TX","Sam Bertron",3468,"SRB4","",7,1998,"ARP",681.25,98602,NA,0.303,0.1428,70.955,60055.85,1010598,6,"ERCOT","Harris County"
"21272","TX","Sam Bertron",3468,"SRB4","",8,1998,"ARP",536.25,63951,NA,0.198,0.1448,46.593,39306.225,661452.225,6,"ERCOT","Harris County"
"21273","TX","Sam Bertron",3468,"SRB4","",9,1998,"ARP",614.5,77204,NA,0.24,0.1466,57.482,47536.325,799831.475,6,"ERCOT","Harris County"
"21274","TX","Sam Bertron",3468,"SRB4","",10,1998,"ARP",482.75,64919,NA,0.198,0.156,51.443,39241.025,660342.275,6,"ERCOT","Harris County"
"21275","TX","Sam Bertron",3468,"SRB4","",11,1998,"ARP",31,1458,NA,0.005,0.1687,1.423,1058.025,17804.825,6,"ERCOT","Harris County"
"21276","TX","Sam Bertron",3468,"SRB4","",12,1998,"ARP",429.5,46924,NA,0.145,0.1786,43.185,28668.625,482445.825,6,"ERCOT","Harris County"
"21277","TX","Sam Seymour",6179,"1","",1,1998,"ARP",701.5,310476,NA,1064.393,0.298,412.438,286379.05,2791197.55,6,"ERCOT","Fayette County"
"21278","TX","Sam Seymour",6179,"1","",2,1998,"ARP",672,258329,NA,924.327,0.3188,380.84,250358.1,2440110.9,6,"ERCOT","Fayette County"
"21279","TX","Sam Seymour",6179,"1","",3,1998,"ARP",624.5,191935,NA,644.187,0.3297,298.031,193945.85,1890282.575,6,"ERCOT","Fayette County"
"21280","TX","Sam Seymour",6179,"1","",4,1998,"ARP",428,99246,NA,373.235,0.3408,186.828,108665.225,1059090.625,6,"ERCOT","Fayette County"
"21281","TX","Sam Seymour",6179,"1","",5,1998,"ARP",744,388644,NA,1410.796,0.3219,580.971,375732.1,3662065.4,6,"ERCOT","Fayette County"
"21282","TX","Sam Seymour",6179,"1","",6,1998,"ARP",720,410686,NA,1404.449,0.3541,658.873,381775.1,3720973.3,6,"ERCOT","Fayette County"
"21283","TX","Sam Seymour",6179,"1","",7,1998,"ARP",744,404920,NA,1435.192,0.3398,614.901,374416.3,3649240.4,6,"ERCOT","Fayette County"
"21284","TX","Sam Seymour",6179,"1","",8,1998,"ARP",744,383336,NA,1389.928,0.3391,575.173,356628.4,3475875.7,6,"ERCOT","Fayette County"
"21285","TX","Sam Seymour",6179,"1","",9,1998,"ARP",700.25,356916,NA,1311.683,0.3436,549.947,336122.725,3276010.725,6,"ERCOT","Fayette County"
"21286","TX","Sam Seymour",6179,"1","",10,1998,"ARP",709.5,240218,NA,799.455,0.401,440.282,229675.2,2238520.825,6,"ERCOT","Fayette County"
"21287","TX","Sam Seymour",6179,"1","",11,1998,"ARP",470.75,127266,NA,490.597,0.3211,226.396,138400.075,1348916,6,"ERCOT","Fayette County"
"21288","TX","Sam Seymour",6179,"1","",12,1998,"ARP",676.25,330106,NA,1322.306,0.3534,617.497,355955.025,3469322.85,6,"ERCOT","Fayette County"
"21289","TX","Sam Seymour",6179,"2","",1,1998,"ARP",743.5,347490,NA,1132.921,0.3282,500.534,329096.15,3207527.6,6,"ERCOT","Fayette County"
"21290","TX","Sam Seymour",6179,"2","",2,1998,"ARP",630.25,224263,NA,755.887,0.4313,447.427,221469.65,2158540.6,6,"ERCOT","Fayette County"
"21291","TX","Sam Seymour",6179,"2","",3,1998,"ARP",744,220182,NA,741.209,0.326,349.779,231300.8,2254357.5,6,"ERCOT","Fayette County"
"21292","TX","Sam Seymour",6179,"2","",4,1998,"ARP",372,84056,NA,303.055,0.3465,158.514,92723.15,903723.65,6,"ERCOT","Fayette County"
"21293","TX","Sam Seymour",6179,"2","",5,1998,"ARP",744,396359,NA,1477.322,0.2986,568.866,400001.6,3898615.6,6,"ERCOT","Fayette County"
"21294","TX","Sam Seymour",6179,"2","",6,1998,"ARP",720,411629,NA,1483.785,0.3151,627.369,410355.2,3999527.2,6,"ERCOT","Fayette County"
"21295","TX","Sam Seymour",6179,"2","",7,1998,"ARP",744,409027,NA,1552.861,0.319,644.391,419190.2,4085629.7,6,"ERCOT","Fayette County"
"21296","TX","Sam Seymour",6179,"2","",8,1998,"ARP",743.5,397632,NA,1554.943,0.2866,569.951,417425.35,4068443.65,6,"ERCOT","Fayette County"
"21297","TX","Sam Seymour",6179,"2","",9,1998,"ARP",720,383403,NA,1407.207,0.2953,559.721,396092.5,3860519.6,6,"ERCOT","Fayette County"
"21298","TX","Sam Seymour",6179,"2","",10,1998,"ARP",744,269956,NA,882.83,0.3722,482.298,273498.8,2665639.3,6,"ERCOT","Fayette County"
"21299","TX","Sam Seymour",6179,"2","",11,1998,"ARP",720,232976,NA,702.119,0.3643,390.89,228931.4,2231243.8,6,"ERCOT","Fayette County"
"21300","TX","Sam Seymour",6179,"2","",12,1998,"ARP",724.25,357192,NA,1251.608,0.3155,530.633,350110.55,3412349.625,6,"ERCOT","Fayette County"
"21301","TX","Sam Seymour",6179,"3","",1,1998,"ARP",743.5,274649,NA,175.898,0.2824,305.006,219256.7,2136966.55,6,"ERCOT","Fayette County"
"21302","TX","Sam Seymour",6179,"3","",2,1998,"ARP",671.75,243884,NA,158.386,0.2913,296.709,204681.425,1994908.875,6,"ERCOT","Fayette County"
"21303","TX","Sam Seymour",6179,"3","",3,1998,"ARP",145.75,45867,NA,32.122,0.3151,65.203,43114.575,420211.95,6,"ERCOT","Fayette County"
"21304","TX","Sam Seymour",6179,"3","",4,1998,"ARP",116.75,18835,NA,11.977,0.1791,23.213,22758.15,221811.275,6,"ERCOT","Fayette County"
"21305","TX","Sam Seymour",6179,"3","",5,1998,"ARP",744,299901,NA,174.442,0.29,484.49,338031.4,3294612.6,6,"ERCOT","Fayette County"
"21306","TX","Sam Seymour",6179,"3","",6,1998,"ARP",711.25,310742,NA,170.5,0.3288,546.915,338544.675,3299619.675,6,"ERCOT","Fayette County"
"21307","TX","Sam Seymour",6179,"3","",7,1998,"ARP",669.25,292545,NA,167.959,0.2951,476.608,326659.2,3183780.65,6,"ERCOT","Fayette County"
"21308","TX","Sam Seymour",6179,"3","",8,1998,"ARP",744,314720,NA,172.331,0.2603,447.241,351678.6,3427632.2,6,"ERCOT","Fayette County"
"21309","TX","Sam Seymour",6179,"3","",9,1998,"ARP",720,308709,NA,179.136,0.3197,571.401,362535.4,3533445.9,6,"ERCOT","Fayette County"
"21310","TX","Sam Seymour",6179,"3","",10,1998,"ARP",744,228604,NA,138.818,0.2962,393.315,273916.5,2669720,6,"ERCOT","Fayette County"
"21311","TX","Sam Seymour",6179,"3","",11,1998,"ARP",720,206877,NA,127.395,0.2863,345.068,248635.5,2423305,6,"ERCOT","Fayette County"
"21312","TX","Sam Seymour",6179,"3","",12,1998,"ARP",744,299047,NA,166.257,0.3299,562.126,345045.1,3362997.3,6,"ERCOT","Fayette County"
"21313","TX","San Angelo Power Station",3527,"2","CS012",1,1998,"ARP",744,44023,NA,0.185,0.1509,45.514,36725.5,617988.6,6,"ERCOT","Tom Green County"
"21314","TX","San Angelo Power Station",3527,"2","CS012",2,1998,"ARP",672,41343,NA,0.172,0.1546,43.23,34033.7,572690.4,6,"ERCOT","Tom Green County"
"21315","TX","San Angelo Power Station",3527,"2","CS012",3,1998,"ARP",744,55063,NA,0.215,0.1411,50.009,42517.1,715400.2,6,"ERCOT","Tom Green County"
"21316","TX","San Angelo Power Station",3527,"2","CS012",4,1998,"ARP",720,54093,NA,0.2,0.1538,49.553,39660.9,667385.8,6,"ERCOT","Tom Green County"
"21317","TX","San Angelo Power Station",3527,"2","CS012",5,1998,"ARP",744,60722,NA,0.229,0.1401,52.233,45385.8,763677.5,6,"ERCOT","Tom Green County"
"21318","TX","San Angelo Power Station",3527,"2","CS012",6,1998,"ARP",720,61654,NA,0.229,0.1336,50.06,45384.4,763713.9,6,"ERCOT","Tom Green County"
"21319","TX","San Angelo Power Station",3527,"2","CS012",7,1998,"ARP",744,66864,NA,0.247,0.1299,53.247,48914.5,823087.1,6,"ERCOT","Tom Green County"
"21320","TX","San Angelo Power Station",3527,"2","CS012",8,1998,"ARP",744,66031,NA,0.245,0.1244,50.507,48474.6,815673.2,6,"ERCOT","Tom Green County"
"21321","TX","San Angelo Power Station",3527,"2","CS012",9,1998,"ARP",720,61428,NA,0.23,0.1344,50.82,45474,765161.3,6,"ERCOT","Tom Green County"
"21322","TX","San Angelo Power Station",3527,"2","CS012",10,1998,"ARP",744,57050,NA,0.219,0.1463,52.341,43414.7,730542.8,6,"ERCOT","Tom Green County"
"21323","TX","San Angelo Power Station",3527,"2","CS012",11,1998,"ARP",720,45373,NA,0.302,0.161,48.826,36725,617525.1,6,"ERCOT","Tom Green County"
"21324","TX","San Angelo Power Station",3527,"2","CS012",12,1998,"ARP",744,51137,NA,0.207,0.1645,55.635,40689,684650,6,"ERCOT","Tom Green County"
"21325","TX","San Jacinto Steam Electric Station",7325,"SJS1","",1,1998,"ARP",743,60631,NA,0.214,0.049,17.565,42475,714723.7,6,"ERCOT","Harris County"
"21326","TX","San Jacinto Steam Electric Station",7325,"SJS1","",2,1998,"ARP",671.75,55016,NA,0.191,0.0506,16.177,37932.275,638296.25,6,"ERCOT","Harris County"
